-1.018929124379881035e+00,-1.033221205350072891e+00,-4.390786465902727920e-01
9.814225308444251006e-01,-1.524354279788610489e+00,-1.509367687792122714e+00
9.814225308444251006e-01,1.454981733024170165e-01,2.447171297331313111e-01
-1.018929124379881035e+00,-1.491816713607054812e-01,1.701499435813426997e+00
9.814225308444251006e-01,-1.819034124451732959e+00,-1.479637436647626814e+00
9.814225308444251006e-01,1.029537707291784399e+00,-8.255719114687185556e-01
9.814225308444251006e-01,1.454981733024170165e-01,-7.958416603242227660e-01
-1.018929124379881035e+00,-1.720807509564025395e+00,3.933683854556104809e-01
-1.018929124379881035e+00,4.401780179655395142e-01,6.312103946115771302e-01
-1.018929124379881035e+00,2.011803856168859372e+00,7.798616503340563000e-01
-1.018929124379881035e+00,2.011803856168859372e+00,-9.147626649022060352e-01
9.814225308444251006e-01,1.815350626393444466e+00,1.909611193824897857e+00
9.814225308444251006e-01,-6.403147457992429681e-01,2.149868785886354661e-01
9.814225308444251006e-01,-2.474082862484129619e-01,-2.904273908677936222e-01
-1.018929124379881035e+00,-1.426127664900902925e+00,3.933683854556104809e-01
-1.018929124379881035e+00,1.029537707291784399e+00,-1.152604674058172796e+00
-1.018929124379881035e+00,-4.438615160238279511e-01,6.875120577164660872e-03
9.814225308444251006e-01,3.419514030778320057e-01,5.420196411780896506e-01
9.814225308444251006e-01,2.437247881901244972e-01,2.744473808776271562e-01
-1.018929124379881035e+00,-1.426127664900902925e+00,-6.174601534572478068e-01
9.814225308444251006e-01,7.348578626286619286e-01,3.041776320221229457e-01
-1.018929124379881035e+00,-1.426127664900902925e+00,-8.231563285632283178e-02
9.814225308444251006e-01,9.313110924040769456e-01,-7.661114091797269765e-01
9.814225308444251006e-01,3.419514030778320057e-01,-7.066509068907352864e-01
9.814225308444251006e-01,9.313110924040769456e-01,-1.033683669480189415e+00
9.814225308444251006e-01,-2.474082862484129619e-01,5.717498923225854401e-01
-1.018929124379881035e+00,-1.327901050013195361e+00,6.014801434670812297e-01
-1.018929124379881035e+00,1.454981733024170165e-01,3.041776320221229457e-01
9.814225308444251006e-01,1.127764322179491963e+00,6.014801434670812297e-01
-1.018929124379881035e+00,1.422444166842614433e+00,2.058262449547377138e+00
-1.018929124379881035e+00,-2.474082862484129619e-01,-1.301255929780651854e+00
9.814225308444251006e-01,3.419514030778320057e-01,-4.985391488792644821e-01
9.814225308444251006e-01,-1.327901050013195361e+00,-4.093483954457769469e-01
-1.018929124379881035e+00,1.717124011505736902e+00,1.820420440391410377e+00
-1.018929124379881035e+00,8.330844775163694926e-01,-1.390446683214139334e+00
-1.018929124379881035e+00,1.913577241281152030e+00,-1.063413920624685316e+00
-1.018929124379881035e+00,9.313110924040769456e-01,1.315006170934981178e+00
-1.018929124379881035e+00,2.110030471056566714e+00,-7.958416603242227660e-01
-1.018929124379881035e+00,-1.491816713607054812e-01,1.852566274441396488e-01
9.814225308444251006e-01,-1.491816713607054812e-01,1.463657426657460459e+00
9.814225308444251006e-01,-1.622580894676317831e+00,9.606587401065215526e-02
9.814225308444251006e-01,-1.327901050013195361e+00,-1.479637436647626814e+00
-1.018929124379881035e+00,3.419514030778320057e-01,6.633562286615632408e-02
-1.018929124379881035e+00,1.454981733024170165e-01,-2.309668885788019876e-01
-1.018929124379881035e+00,5.384046328532470227e-01,1.285275919790485277e+00
-1.018929124379881035e+00,1.029537707291784399e+00,-1.182334925202668474e+00
9.814225308444251006e-01,8.330844775163694926e-01,-1.360716432069643433e+00
9.814225308444251006e-01,-2.474082862484129619e-01,-4.688088977347686370e-01
-1.018929124379881035e+00,1.454981733024170165e-01,1.257961251551479864e-01
9.814225308444251006e-01,-2.474082862484129619e-01,9.606587401065215526e-02
9.814225308444251006e-01,4.727155841470950803e-02,-2.309668885788019876e-01
-1.018929124379881035e+00,4.401780179655395142e-01,1.166354915212502119e+00
9.814225308444251006e-01,-7.385413606869504211e-01,-5.877299023127519062e-01
9.814225308444251006e-01,-5.095505647299798657e-02,-4.688088977347686370e-01
9.814225308444251006e-01,-5.095505647299798657e-02,1.555263762996438037e-01
-1.018929124379881035e+00,1.815350626393444466e+00,1.047433910634518739e+00
-1.018929124379881035e+00,-5.420881309115355151e-01,1.433927175512964558e+00
-1.018929124379881035e+00,-8.367679755746579850e-01,4.230986366001062704e-01
-1.018929124379881035e+00,9.313110924040769456e-01,-6.471904046017435963e-01
9.814225308444251006e-01,-5.095505647299798657e-02,2.447171297331313111e-01
-1.018929124379881035e+00,-8.367679755746579850e-01,-6.471904046017435963e-01
9.814225308444251006e-01,2.437247881901244972e-01,-3.498878931567853123e-01
-1.018929124379881035e+00,-2.474082862484129619e-01,9.606587401065215526e-02
9.814225308444251006e-01,4.401780179655395142e-01,2.385295212136830934e+00
9.814225308444251006e-01,-2.474082862484129619e-01,-1.449907185503131135e+00
-1.018929124379881035e+00,-1.622580894676317831e+00,-1.568828190081114293e+00
9.814225308444251006e-01,-2.474082862484129619e-01,1.257961251551479864e-01
9.814225308444251006e-01,-7.385413606869504211e-01,1.136624664068006219e+00
9.814225308444251006e-01,-1.131447820237780455e+00,-1.598558441225610194e+00
9.814225308444251006e-01,-1.720807509564025395e+00,5.122893900335937500e-01
9.814225308444251006e-01,3.419514030778320057e-01,-4.985391488792644821e-01
9.814225308444251006e-01,1.127764322179491963e+00,-1.212065176347164375e+00
-1.018929124379881035e+00,-5.095505647299798657e-02,-2.012366374343061426e-01
-1.018929124379881035e+00,1.127764322179491963e+00,-8.850324137577102457e-01
9.814225308444251006e-01,-1.033221205350072891e+00,-3.201576420122894673e-01
-1.018929124379881035e+00,3.419514030778320057e-01,3.339078831666187908e-01
9.814225308444251006e-01,7.348578626286619286e-01,-1.390446683214139334e+00
-1.018929124379881035e+00,9.313110924040769456e-01,2.236643956414352097e+00
9.814225308444251006e-01,8.330844775163694926e-01,-1.212065176347164375e+00
9.814225308444251006e-01,4.727155841470950803e-02,-5.282694000237603271e-01
9.814225308444251006e-01,-9.349945904623654380e-01,-1.093144171769180995e+00
-1.018929124379881035e+00,1.422444166842614433e+00,6.312103946115771302e-01
-1.018929124379881035e+00,2.437247881901244972e-01,1.852566274441396488e-01
-1.018929124379881035e+00,2.437247881901244972e-01,-2.606971397232978327e-01
-1.018929124379881035e+00,-1.033221205350072891e+00,-3.498878931567853123e-01
9.814225308444251006e-01,-7.385413606869504211e-01,5.420196411780896506e-01
-1.018929124379881035e+00,-1.917260739339440301e+00,-7.363811580352310759e-01
-1.018929124379881035e+00,1.029537707291784399e+00,-1.003953418335693515e+00
-1.018929124379881035e+00,-1.720807509564025395e+00,-9.742231671911977253e-01
9.814225308444251006e-01,-4.438615160238279511e-01,-7.661114091797269765e-01
-1.018929124379881035e+00,1.454981733024170165e-01,6.633562286615632408e-02
9.814225308444251006e-01,-2.474082862484129619e-01,-1.241795427491660275e+00
9.814225308444251006e-01,-7.385413606869504211e-01,3.339078831666187908e-01
9.814225308444251006e-01,2.437247881901244972e-01,-3.498878931567853123e-01
9.814225308444251006e-01,-1.426127664900902925e+00,-1.715063862898103253e-01
-1.018929124379881035e+00,-6.403147457992429681e-01,-1.033683669480189415e+00
9.814225308444251006e-01,2.437247881901244972e-01,-6.471904046017435963e-01
-1.018929124379881035e+00,-1.033221205350072891e+00,-1.539097938936618615e+00
9.814225308444251006e-01,-5.095505647299798657e-02,3.660537172166049291e-02
9.814225308444251006e-01,-5.095505647299798657e-02,2.236643956414352097e+00
9.814225308444251006e-01,9.313110924040769456e-01,-1.360716432069643433e+00
-1.018929124379881035e+00,-4.438615160238279511e-01,2.385295212136830934e+00
-1.018929124379881035e+00,6.366312477409544757e-01,-8.850324137577102457e-01
-1.018929124379881035e+00,-1.327901050013195361e+00,-1.093144171769180995e+00
9.814225308444251006e-01,-2.474082862484129619e-01,6.609406457560729198e-01
-1.018929124379881035e+00,1.454981733024170165e-01,-2.904273908677936222e-01
-1.018929124379881035e+00,-5.420881309115355151e-01,2.415025463281327056e+00
9.814225308444251006e-01,-7.385413606869504211e-01,6.014801434670812297e-01
-1.018929124379881035e+00,-1.720807509564025395e+00,-1.360716432069643433e+00
-1.018929124379881035e+00,-5.095505647299798657e-02,3.339078831666187908e-01
-1.018929124379881035e+00,-4.438615160238279511e-01,-1.212065176347164375e+00
9.814225308444251006e-01,-1.491816713607054812e-01,1.671769184668931096e+00
9.814225308444251006e-01,1.717124011505736902e+00,-8.850324137577102457e-01
-1.018929124379881035e+00,-5.095505647299798657e-02,3.339078831666187908e-01
9.814225308444251006e-01,8.330844775163694926e-01,5.717498923225854401e-01
-1.018929124379881035e+00,-1.033221205350072891e+00,-3.201576420122894673e-01
-1.018929124379881035e+00,4.727155841470950803e-02,-1.120458840008186630e-01
9.814225308444251006e-01,1.454981733024170165e-01,-7.958416603242227660e-01
-1.018929124379881035e+00,1.225990937067199527e+00,5.717498923225854401e-01
9.814225308444251006e-01,-1.033221205350072891e+00,5.717498923225854401e-01
-1.018929124379881035e+00,2.437247881901244972e-01,2.177183454125360296e+00
9.814225308444251006e-01,4.401780179655395142e-01,-1.120458840008186630e-01
9.814225308444251006e-01,-5.420881309115355151e-01,-1.509367687792122714e+00
9.814225308444251006e-01,-4.438615160238279511e-01,-1.122874422913676895e+00
9.814225308444251006e-01,-1.229674435125488019e+00,3.339078831666187908e-01
9.814225308444251006e-01,2.437247881901244972e-01,-2.904273908677936222e-01
9.814225308444251006e-01,-1.131447820237780455e+00,-1.568828190081114293e+00
9.814225308444251006e-01,-5.095505647299798657e-02,1.852566274441396488e-01
-1.018929124379881035e+00,-9.349945904623654380e-01,4.825591388890979605e-01
-1.018929124379881035e+00,3.419514030778320057e-01,-1.715063862898103253e-01
9.814225308444251006e-01,2.208257085944274500e+00,-1.033683669480189415e+00
-1.018929124379881035e+00,1.422444166842614433e+00,-9.147626649022060352e-01
9.814225308444251006e-01,-5.420881309115355151e-01,9.285129060565353587e-01
-1.018929124379881035e+00,-2.474082862484129619e-01,-6.471904046017435963e-01
9.814225308444251006e-01,-1.917260739339440301e+00,-4.985391488792644821e-01
9.814225308444251006e-01,1.913577241281152030e+00,-2.606971397232978327e-01
-1.018929124379881035e+00,3.419514030778320057e-01,-5.282694000237603271e-01
-1.018929124379881035e+00,-4.438615160238279511e-01,-2.606971397232978327e-01
-1.018929124379881035e+00,-1.131447820237780455e+00,4.528288877446021155e-01
9.814225308444251006e-01,-1.426127664900902925e+00,-1.449907185503131135e+00
9.814225308444251006e-01,-9.349945904623654380e-01,-2.904273908677936222e-01
-1.018929124379881035e+00,-1.491816713607054812e-01,-1.715063862898103253e-01
9.814225308444251006e-01,-1.491816713607054812e-01,2.236643956414352097e+00
-1.018929124379881035e+00,-2.474082862484129619e-01,2.447171297331313111e-01
-1.018929124379881035e+00,4.727155841470950803e-02,3.339078831666187908e-01
-1.018929124379881035e+00,8.330844775163694926e-01,3.933683854556104809e-01
9.814225308444251006e-01,1.815350626393444466e+00,-2.606971397232978327e-01
9.814225308444251006e-01,9.313110924040769456e-01,-1.301255929780651854e+00
9.814225308444251006e-01,-8.367679755746579850e-01,3.339078831666187908e-01
-1.018929124379881035e+00,2.011803856168859372e+00,-1.360716432069643433e+00
-1.018929124379881035e+00,4.401780179655395142e-01,1.852566274441396488e-01
9.814225308444251006e-01,-6.403147457992429681e-01,-1.509367687792122714e+00
-1.018929124379881035e+00,-2.474082862484129619e-01,-3.498878931567853123e-01
-1.018929124379881035e+00,5.384046328532470227e-01,1.909611193824897857e+00
-1.018929124379881035e+00,-7.385413606869504211e-01,3.041776320221229457e-01
-1.018929124379881035e+00,-5.095505647299798657e-02,2.744473808776271562e-01
-1.018929124379881035e+00,-1.131447820237780455e+00,-7.661114091797269765e-01
-1.018929124379881035e+00,-1.917260739339440301e+00,5.122893900335937500e-01
9.814225308444251006e-01,2.208257085944274500e+00,-7.958416603242227660e-01
-1.018929124379881035e+00,2.110030471056566714e+00,-1.182334925202668474e+00
-1.018929124379881035e+00,8.330844775163694926e-01,-8.255719114687185556e-01
9.814225308444251006e-01,-1.131447820237780455e+00,-1.152604674058172796e+00
9.814225308444251006e-01,-5.095505647299798657e-02,9.606587401065215526e-02
-1.018929124379881035e+00,1.029537707291784399e+00,1.493387677801956137e+00
-1.018929124379881035e+00,-2.474082862484129619e-01,8.393221526230478791e-01
-1.018929124379881035e+00,1.717124011505736902e+00,1.671769184668931096e+00
9.814225308444251006e-01,1.029537707291784399e+00,2.147453202980864617e+00
-1.018929124379881035e+00,4.727155841470950803e-02,-4.093483954457769469e-01
-1.018929124379881035e+00,-2.474082862484129619e-01,6.633562286615632408e-02
-1.018929124379881035e+00,1.454981733024170165e-01,1.939341444969393535e+00
9.814225308444251006e-01,4.727155841470950803e-02,6.633562286615632408e-02
-1.018929124379881035e+00,1.618897396618029338e+00,-1.271525678636155954e+00
9.814225308444251006e-01,-3.456349011361204426e-01,1.374466673223972757e+00
-1.018929124379881035e+00,-4.438615160238279511e-01,-5.282694000237603271e-01
9.814225308444251006e-01,-7.385413606869504211e-01,1.969071696113889436e+00
9.814225308444251006e-01,1.029537707291784399e+00,1.555263762996438037e-01
-1.018929124379881035e+00,-9.349945904623654380e-01,-4.093483954457769469e-01
-1.018929124379881035e+00,-4.438615160238279511e-01,-8.255719114687185556e-01
9.814225308444251006e-01,1.127764322179491963e+00,5.122893900335937500e-01
9.814225308444251006e-01,-1.229674435125488019e+00,-1.390446683214139334e+00
9.814225308444251006e-01,-1.033221205350072891e+00,6.312103946115771302e-01
-1.018929124379881035e+00,9.313110924040769456e-01,-5.877299023127519062e-01
9.814225308444251006e-01,2.110030471056566714e+00,2.206913705269855974e+00
9.814225308444251006e-01,-8.367679755746579850e-01,-7.661114091797269765e-01
-1.018929124379881035e+00,-9.349945904623654380e-01,5.420196411780896506e-01
-1.018929124379881035e+00,-5.420881309115355151e-01,5.122893900335937500e-01
-1.018929124379881035e+00,8.330844775163694926e-01,1.555263762996438037e-01
9.814225308444251006e-01,-6.403147457992429681e-01,-3.201576420122894673e-01
9.814225308444251006e-01,1.127764322179491963e+00,1.555263762996438037e-01
-1.018929124379881035e+00,1.618897396618029338e+00,1.166354915212502119e+00
-1.018929124379881035e+00,-1.327901050013195361e+00,-1.241795427491660275e+00
-1.018929124379881035e+00,3.419514030778320057e-01,9.606587401065215526e-02
9.814225308444251006e-01,9.313110924040769456e-01,1.077164161779014639e+00
9.814225308444251006e-01,-1.819034124451732959e+00,4.825591388890979605e-01
9.814225308444251006e-01,1.454981733024170165e-01,8.095919014785520895e-01
-1.018929124379881035e+00,-2.474082862484129619e-01,2.325834709847839576e+00
-1.018929124379881035e+00,2.110030471056566714e+00,4.230986366001062704e-01
-1.018929124379881035e+00,1.520670781730321997e+00,-1.033683669480189415e+00
9.814225308444251006e-01,1.029537707291784399e+00,-1.063413920624685316e+00
-1.018929124379881035e+00,1.029537707291784399e+00,8.095919014785520895e-01
9.814225308444251006e-01,-3.456349011361204426e-01,-7.661114091797269765e-01
9.814225308444251006e-01,2.437247881901244972e-01,1.852566274441396488e-01
-1.018929124379881035e+00,-2.474082862484129619e-01,-5.579996511682561167e-01
9.814225308444251006e-01,-6.403147457992429681e-01,1.555263762996438037e-01
9.814225308444251006e-01,4.401780179655395142e-01,-4.390786465902727920e-01
9.814225308444251006e-01,-2.474082862484129619e-01,-9.147626649022060352e-01
9.814225308444251006e-01,1.029537707291784399e+00,6.312103946115771302e-01
-1.018929124379881035e+00,-4.438615160238279511e-01,1.315006170934981178e+00
-1.018929124379881035e+00,-1.819034124451732959e+00,-1.271525678636155954e+00
-1.018929124379881035e+00,1.520670781730321997e+00,1.047433910634518739e+00
9.814225308444251006e-01,-2.474082862484129619e-01,1.166354915212502119e+00
-1.018929124379881035e+00,4.727155841470950803e-02,1.285275919790485277e+00
9.814225308444251006e-01,-1.491816713607054812e-01,-2.606971397232978327e-01
9.814225308444251006e-01,-1.229674435125488019e+00,-1.063413920624685316e+00
9.814225308444251006e-01,-8.367679755746579850e-01,1.852566274441396488e-01
9.814225308444251006e-01,-7.385413606869504211e-01,-1.539097938936618615e+00
9.814225308444251006e-01,-1.327901050013195361e+00,-3.201576420122894673e-01
9.814225308444251006e-01,4.401780179655395142e-01,-4.390786465902727920e-01
9.814225308444251006e-01,-2.474082862484129619e-01,-4.093483954457769469e-01
9.814225308444251006e-01,1.618897396618029338e+00,3.660537172166049291e-02
9.814225308444251006e-01,1.913577241281152030e+00,1.555263762996438037e-01
9.814225308444251006e-01,-1.720807509564025395e+00,1.555263762996438037e-01
-1.018929124379881035e+00,-1.524354279788610489e+00,-1.715063862898103253e-01
-1.018929124379881035e+00,-1.033221205350072891e+00,4.528288877446021155e-01
9.814225308444251006e-01,-8.367679755746579850e-01,-7.661114091797269765e-01
9.814225308444251006e-01,4.401780179655395142e-01,-1.120458840008186630e-01
-1.018929124379881035e+00,-1.426127664900902925e+00,-1.212065176347164375e+00
-1.018929124379881035e+00,2.208257085944274500e+00,1.166354915212502119e+00
-1.018929124379881035e+00,9.313110924040769456e-01,1.136624664068006219e+00
-1.018929124379881035e+00,-1.491816713607054812e-01,-5.579996511682561167e-01
9.814225308444251006e-01,-1.327901050013195361e+00,-1.360716432069643433e+00
9.814225308444251006e-01,-2.474082862484129619e-01,-3.201576420122894673e-01
9.814225308444251006e-01,1.127764322179491963e+00,-1.212065176347164375e+00
9.814225308444251006e-01,2.437247881901244972e-01,-3.498878931567853123e-01
-1.018929124379881035e+00,3.419514030778320057e-01,9.606587401065215526e-02
9.814225308444251006e-01,-1.524354279788610489e+00,3.636381343111146358e-01
9.814225308444251006e-01,3.419514030778320057e-01,9.606587401065215526e-02
-1.018929124379881035e+00,-5.095505647299798657e-02,2.296104458703343454e+00
-1.018929124379881035e+00,-7.385413606869504211e-01,-2.012366374343061426e-01
9.814225308444251006e-01,1.127764322179491963e+00,-1.120458840008186630e-01
-1.018929124379881035e+00,-1.131447820237780455e+00,-4.985391488792644821e-01
-1.018929124379881035e+00,-5.095505647299798657e-02,7.204011480450646099e-01
9.814225308444251006e-01,2.437247881901244972e-01,6.633562286615632408e-02
9.814225308444251006e-01,-1.131447820237780455e+00,5.122893900335937500e-01
9.814225308444251006e-01,-2.474082862484129619e-01,3.041776320221229457e-01
9.814225308444251006e-01,-2.474082862484129619e-01,-8.850324137577102457e-01
-1.018929124379881035e+00,-9.349945904623654380e-01,-9.444929160467019358e-01
9.814225308444251006e-01,-5.095505647299798657e-02,-4.985391488792644821e-01
9.814225308444251006e-01,-1.491816713607054812e-01,-4.985391488792644821e-01
-1.018929124379881035e+00,4.401780179655395142e-01,3.339078831666187908e-01
9.814225308444251006e-01,-2.474082862484129619e-01,1.852566274441396488e-01
9.814225308444251006e-01,1.422444166842614433e+00,2.415025463281327056e+00
9.814225308444251006e-01,7.348578626286619286e-01,-1.093144171769180995e+00
-1.018929124379881035e+00,-3.456349011361204426e-01,-1.301255929780651854e+00
9.814225308444251006e-01,-1.131447820237780455e+00,-1.093144171769180995e+00
-1.018929124379881035e+00,1.029537707291784399e+00,2.058262449547377138e+00
9.814225308444251006e-01,4.401780179655395142e-01,3.339078831666187908e-01
9.814225308444251006e-01,2.437247881901244972e-01,1.136624664068006219e+00
-1.018929124379881035e+00,3.419514030778320057e-01,-1.152604674058172796e+00
-1.018929124379881035e+00,-9.349945904623654380e-01,-7.363811580352310759e-01
-1.018929124379881035e+00,-5.420881309115355151e-01,1.433927175512964558e+00
9.814225308444251006e-01,-1.819034124451732959e+00,2.149868785886354661e-01
-1.018929124379881035e+00,-5.095505647299798657e-02,-3.498878931567853123e-01
-1.018929124379881035e+00,-1.033221205350072891e+00,2.028532198402881015e+00
-1.018929124379881035e+00,1.913577241281152030e+00,1.582578431235443617e+00
9.814225308444251006e-01,-5.095505647299798657e-02,-4.093483954457769469e-01
-1.018929124379881035e+00,1.127764322179491963e+00,2.147453202980864617e+00
9.814225308444251006e-01,1.324217551954906869e+00,-1.360716432069643433e+00
9.814225308444251006e-01,4.727155841470950803e-02,6.633562286615632408e-02
-1.018929124379881035e+00,2.110030471056566714e+00,2.149868785886354661e-01
-1.018929124379881035e+00,4.727155841470950803e-02,-5.579996511682561167e-01
9.814225308444251006e-01,-6.403147457992429681e-01,-8.231563285632283178e-02
9.814225308444251006e-01,7.348578626286619286e-01,-1.271525678636155954e+00
9.814225308444251006e-01,-1.491816713607054812e-01,-1.063413920624685316e+00
9.814225308444251006e-01,-1.033221205350072891e+00,-1.449907185503131135e+00
-1.018929124379881035e+00,1.454981733024170165e-01,1.852566274441396488e-01
9.814225308444251006e-01,3.419514030778320057e-01,-2.904273908677936222e-01
9.814225308444251006e-01,-1.229674435125488019e+00,5.420196411780896506e-01
9.814225308444251006e-01,-5.420881309115355151e-01,1.523117928946452038e+00
9.814225308444251006e-01,-5.420881309115355151e-01,-1.509367687792122714e+00
-1.018929124379881035e+00,-1.720807509564025395e+00,3.933683854556104809e-01
-1.018929124379881035e+00,-5.095505647299798657e-02,-1.063413920624685316e+00
9.814225308444251006e-01,5.384046328532470227e-01,1.790690189246914477e+00
-1.018929124379881035e+00,9.313110924040769456e-01,-1.152604674058172796e+00
-1.018929124379881035e+00,4.401780179655395142e-01,-4.688088977347686370e-01
-1.018929124379881035e+00,-3.456349011361204426e-01,9.606587401065215526e-02
-1.018929124379881035e+00,7.348578626286619286e-01,1.850150691535906056e+00
9.814225308444251006e-01,-5.095505647299798657e-02,3.041776320221229457e-01
-1.018929124379881035e+00,-8.367679755746579850e-01,-1.212065176347164375e+00
9.814225308444251006e-01,4.401780179655395142e-01,-1.417761351453144802e-01
9.814225308444251006e-01,-1.033221205350072891e+00,6.014801434670812297e-01
9.814225308444251006e-01,4.727155841470950803e-02,-2.309668885788019876e-01
-1.018929124379881035e+00,-2.474082862484129619e-01,-1.120458840008186630e-01
-1.018929124379881035e+00,1.225990937067199527e+00,-7.363811580352310759e-01
9.814225308444251006e-01,1.520670781730321997e+00,9.606587401065215526e-02
-1.018929124379881035e+00,1.422444166842614433e+00,1.344736422079477078e+00
-1.018929124379881035e+00,8.330844775163694926e-01,-1.093144171769180995e+00
-1.018929124379881035e+00,2.110030471056566714e+00,5.717498923225854401e-01
-1.018929124379881035e+00,-1.327901050013195361e+00,-4.093483954457769469e-01
9.814225308444251006e-01,1.454981733024170165e-01,6.633562286615632408e-02
-1.018929124379881035e+00,1.324217551954906869e+00,1.939341444969393535e+00
-1.018929124379881035e+00,6.366312477409544757e-01,2.087992700691872816e+00
-1.018929124379881035e+00,-1.622580894676317831e+00,-2.285513056733116943e-02
9.814225308444251006e-01,2.110030471056566714e+00,1.820420440391410377e+00
-1.018929124379881035e+00,-1.131447820237780455e+00,-1.003953418335693515e+00
-1.018929124379881035e+00,-1.524354279788610489e+00,-1.241795427491660275e+00
-1.018929124379881035e+00,-5.095505647299798657e-02,6.633562286615632408e-02
9.814225308444251006e-01,8.330844775163694926e-01,3.041776320221229457e-01
9.814225308444251006e-01,-1.819034124451732959e+00,-1.301255929780651854e+00
-1.018929124379881035e+00,1.029537707291784399e+00,1.850150691535906056e+00
-1.018929124379881035e+00,-1.033221205350072891e+00,8.095919014785520895e-01
9.814225308444251006e-01,-2.474082862484129619e-01,1.852566274441396488e-01
-1.018929124379881035e+00,-2.474082862484129619e-01,-2.606971397232978327e-01
9.814225308444251006e-01,8.330844775163694926e-01,-2.904273908677936222e-01
9.814225308444251006e-01,-7.385413606869504211e-01,-1.598558441225610194e+00
-1.018929124379881035e+00,4.401780179655395142e-01,3.041776320221229457e-01
-1.018929124379881035e+00,-9.349945904623654380e-01,-2.904273908677936222e-01
9.814225308444251006e-01,-8.367679755746579850e-01,2.355564960992335255e+00
9.814225308444251006e-01,-1.229674435125488019e+00,3.041776320221229457e-01
9.814225308444251006e-01,-8.367679755746579850e-01,-2.309668885788019876e-01
